quest_id,gmd_idx,type_name,en_text,source_file,entry_index,prompt
q60300020,1,QUEST_TEXT_TYPE_ORDER,"Investigate the
way to release slumbering Dragon Force",q60300020_00.qtd.json,1,
q60300020,2,QUEST_TEXT_TYPE_PURPOSE,"Head to <STG 1140> 
and check with <NPC 606> 
for details",q60300020_00.qtd.json,2,
q60300020,3,QUEST_TEXT_TYPE_PURPOSE,Head to <STG 1141> and speak with <NPC 606>,q60300020_00.qtd.json,3,
q60300020,4,QUEST_TEXT_TYPE_PURPOSE,Complete the Trial in <STG 1141> and find the statue,q60300020_00.qtd.json,4,
q60300020,5,QUEST_TEXT_TYPE_PURPOSE,Return to <STG 443> and report to <NPC 2852>,q60300020_00.qtd.json,5,
q60300020,6,QUEST_TEXT_TYPE_PURPOSE,See <NPC 1> in the <STG 201> to augment skills,q60300020_00.qtd.json,6,
q60300021,0,QUEST_TEXT_TYPE_NAME,Epitaph Road: Feryana Region,q60300021_00.qtd.json,0,
q60300021,1,QUEST_TEXT_TYPE_ORDER,"Investigate the way to release
slumbering Dragon Force.",q60300021_00.qtd.json,1,
q60300021,2,QUEST_TEXT_TYPE_PURPOSE,"Head to <STG 1148> 
and check with <NPC 610> for details",q60300021_00.qtd.json,2,
q60300021,3,QUEST_TEXT_TYPE_PURPOSE,Head to <STG 1143> and speak with <NPC 610>,q60300021_00.qtd.json,3,
q60300021,4,QUEST_TEXT_TYPE_PURPOSE,Complete the Trial in <STG 1143> and find the statue,q60300021_00.qtd.json,4,
q60300021,5,QUEST_TEXT_TYPE_PURPOSE,Return to <STG 451> and report to <NPC 3108>,q60300021_00.qtd.json,5,
q60300021,6,QUEST_TEXT_TYPE_PURPOSE,See <NPC 1> in the <STG 201> to augment skills,q60300021_00.qtd.json,6,
q60300022,0,QUEST_TEXT_TYPE_NAME,Epitaph Road: Megadosys Region,q60300022_00.qtd.json,0,
q60300022,1,QUEST_TEXT_TYPE_ORDER,"Investigate the way to release
slumbering Dragon Force.",q60300022_00.qtd.json,1,
q60300022,2,QUEST_TEXT_TYPE_PURPOSE,"Head to <STG 1149> 
to find out more about spirits",q60300022_00.qtd.json,2,
q60300022,3,QUEST_TEXT_TYPE_PURPOSE,Talk to <NPC 706>,q60300022_00.qtd.json,3,
q60300022,4,QUEST_TEXT_TYPE_PURPOSE,Head from Morgan to <STG 1150>,q60300022_00.qtd.json,4,
q60300022,5,QUEST_TEXT_TYPE_PURPOSE,"Release all the monuments of the Heroic Spirits in 
<STG 1150> 
and unleash the Trial of the Great Heroic Spirits",q60300022_00.qtd.json,5,
q60300022,6,QUEST_TEXT_TYPE_PURPOSE,Conquer the Trial of the Great Heroic Spirits,q60300022_00.qtd.json,6,
q60300022,7,QUEST_TEXT_TYPE_PURPOSE,Search for the Great Trial Monument,q60300022_00.qtd.json,7,
q60300022,8,QUEST_TEXT_TYPE_PURPOSE,Report to <NPC 3266>,q60300022_00.qtd.json,8,
q60300022,9,QUEST_TEXT_TYPE_PURPOSE,"Receive the Special Skill Augmentation 
from the White Dragon in the Audience Chamber.",q60300022_00.qtd.json,9,
q60300023,0,QUEST_TEXT_TYPE_NAME,Epitaph Road: Urteca Region,q60300023_00.qtd.json,0,
q60300023,1,QUEST_TEXT_TYPE_ORDER,"Investigate the
way to release slumbering Dragon Force",q60300023_00.qtd.json,1,
q60300023,2,QUEST_TEXT_TYPE_PURPOSE,"Head to <STG 1149> 
to find out more about spirits",q60300023_00.qtd.json,2,
q60300023,3,QUEST_TEXT_TYPE_PURPOSE,Talk to <NPC 707>,q60300023_00.qtd.json,3,
q60300023,4,QUEST_TEXT_TYPE_PURPOSE,Head to <STG 1155> from <NPC 707>,q60300023_00.qtd.json,4,
q60300023,5,QUEST_TEXT_TYPE_PURPOSE,"Release all the monuments of the Heroic Spirits in 
<STG 1155>",q60300023_00.qtd.json,5,
q60300023,6,QUEST_TEXT_TYPE_PURPOSE,Conquer the Trial of the Great Heroic Spirits,q60300023_00.qtd.json,6,
q60300023,7,QUEST_TEXT_TYPE_PURPOSE,Search for the Great Trial Monument,q60300023_00.qtd.json,7,
q60300023,8,QUEST_TEXT_TYPE_PURPOSE,Report to <NPC 3352>,q60300023_00.qtd.json,8,
q60300023,9,QUEST_TEXT_TYPE_PURPOSE,"Receive the Special Skill Augmentation 
from the White Dragon in the Audience Chamber.",q60300023_00.qtd.json,9,
q60300030,0,QUEST_TEXT_TYPE_NAME,Save the Royal Family Cook,q60300030_00.qtd.json,0,
q60300030,1,QUEST_TEXT_TYPE_ORDER,"Get information about Fort Thines Dining Hall's 
state from the requester",q60300030_00.qtd.json,1,
q60300030,2,QUEST_TEXT_TYPE_PURPOSE,"Head over to check the situation at 
<STG 448>",q60300030_00.qtd.json,2,
q60300030,3,QUEST_TEXT_TYPE_PURPOSE,"Hear more details about the situation from
<NPC 580>",q60300030_00.qtd.json,3,
q60300030,4,QUEST_TEXT_TYPE_PURPOSE,Speak with <NPC 580>,q60300030_00.qtd.json,4,
q60300030,5,QUEST_TEXT_TYPE_PURPOSE,"Report to <NPC 2857> 
with your concerns.",q60300030_00.qtd.json,5,
q60300030,6,QUEST_TEXT_TYPE_PURPOSE,"Go to <STG 448> 
and help <NPC 580>",q60300030_00.qtd.json,6,
q60300031,0,QUEST_TEXT_TYPE_NAME,Rescue the Genius Commander,q60300031_00.qtd.json,0,
q60300031,1,QUEST_TEXT_TYPE_ORDER,"Receive a request from the client regarding the 
restoration of the royal family.",q60300031_00.qtd.json,1,
q60300031,2,QUEST_TEXT_TYPE_PURPOSE,"Head to the dungeon to check the condition of
<NPC 582>",q60300031_00.qtd.json,2,
q60300031,3,QUEST_TEXT_TYPE_PURPOSE,"Hear more details about the situation from
<NPC 582>",q60300031_00.qtd.json,3,
q60300031,4,QUEST_TEXT_TYPE_PURPOSE,Report to the concerned <NPC 3103>,q60300031_00.qtd.json,4,
q60300031,5,QUEST_TEXT_TYPE_PURPOSE,"Review the restoration support information from 
<NPC 582>, 
who has set off for Prince Nedo.",q60300031_00.qtd.json,5,
q60300032,0,QUEST_TEXT_TYPE_NAME,"Expose the Dark Side to the One
Operating behind the Scenes",q60300032_00.qtd.json,0,
q60300032,1,QUEST_TEXT_TYPE_ORDER,"Receive a request from the client regarding the 
restoration of the royal family.",q60300032_00.qtd.json,1,
q60300032,2,QUEST_TEXT_TYPE_PURPOSE,Speak with <NPC 586>,q60300032_00.qtd.json,2,
q60300032,3,QUEST_TEXT_TYPE_PURPOSE,Speak with <NPC 681>,q60300032_00.qtd.json,3,
q60300032,4,QUEST_TEXT_TYPE_PURPOSE,Relax in your room,q60300032_00.qtd.json,4,
q60300032,5,QUEST_TEXT_TYPE_PURPOSE,Look outside the room.,q60300032_00.qtd.json,5,
q60300032,6,QUEST_TEXT_TYPE_PURPOSE,Find out who the voice is,q60300032_00.qtd.json,6,
q60300032,7,QUEST_TEXT_TYPE_PURPOSE,Destroy enemies standing in your way,q60300032_00.qtd.json,7,
q60300032,8,QUEST_TEXT_TYPE_PURPOSE,Escape from <STG 473>,q60300032_00.qtd.json,8,
q60300032,9,QUEST_TEXT_TYPE_PURPOSE,Destroy enemies standing in your way,q60300032_00.qtd.json,9,
q60300032,10,QUEST_TEXT_TYPE_PURPOSE,Speak with ??????,q60300032_00.qtd.json,10,
q60300032,11,QUEST_TEXT_TYPE_PURPOSE,Head to the meeting place,q60300032_00.qtd.json,11,
q60300032,12,QUEST_TEXT_TYPE_PURPOSE,Speak with ??????,q60300032_00.qtd.json,12,
q60300032,13,QUEST_TEXT_TYPE_PURPOSE,Speak with Shem,q60300032_00.qtd.json,13,
q60300032,14,QUEST_TEXT_TYPE_PURPOSE,Speak with ??????,q60300032_00.qtd.json,14,
q60300040,0,QUEST_TEXT_TYPE_NAME,Restored Medal of the Royal Family I,q60300040_00.qtd.json,0,
q60300040,1,QUEST_TEXT_TYPE_ORDER,Received the honor of restoring the royal family,q60300040_00.qtd.json,1,
q60300040,2,QUEST_TEXT_TYPE_PURPOSE,Talk about your contribution to the war effort.,q60300040_00.qtd.json,2,
q60300040,3,QUEST_TEXT_TYPE_PURPOSE,Receive the congratulatory honors again.,q60300040_00.qtd.json,3,
q60300041,0,QUEST_TEXT_TYPE_NAME,Restored Medal of the Royal Family II,q60300041_00.qtd.json,0,
q60300041,1,QUEST_TEXT_TYPE_ORDER,Received the honor of restoring the royal family,q60300041_00.qtd.json,1,
q60300041,2,QUEST_TEXT_TYPE_PURPOSE,Talk about your contribution to the war effort.,q60300041_00.qtd.json,2,
q60300041,3,QUEST_TEXT_TYPE_PURPOSE,Receive the congratulatory honors again.,q60300041_00.qtd.json,3,
q60300042,0,QUEST_TEXT_TYPE_NAME,Restored Medal of the Royal Family III,q60300042_00.qtd.json,0,
q60300042,1,QUEST_TEXT_TYPE_ORDER,Received the honor of restoring the royal family,q60300042_00.qtd.json,1,
q60300042,2,QUEST_TEXT_TYPE_PURPOSE,Talk about your contribution to the war effort.,q60300042_00.qtd.json,2,
q60300042,3,QUEST_TEXT_TYPE_PURPOSE,Receive the congratulatory honors again.,q60300042_00.qtd.json,3,
q60300043,0,QUEST_TEXT_TYPE_NAME,Restored Medal of the Royal Family IV,q60300043_00.qtd.json,0,
q60300043,1,QUEST_TEXT_TYPE_ORDER,Received the honor of restoring the royal family,q60300043_00.qtd.json,1,
q60300043,2,QUEST_TEXT_TYPE_PURPOSE,Talk about your contribution to the war effort.,q60300043_00.qtd.json,2,
q60300043,3,QUEST_TEXT_TYPE_PURPOSE,Receive the congratulatory honors again.,q60300043_00.qtd.json,3,
q60300044,0,QUEST_TEXT_TYPE_NAME,The High Scepter's Heir,q60300044_00.qtd.json,0,
q60300044,1,QUEST_TEXT_TYPE_ORDER,"Investigate the
figure carrying a mysterious weapon",q60300044_00.qtd.json,1,
q60300044,2,QUEST_TEXT_TYPE_PURPOSE,Hear what Craig has to say in the Workshop,q60300044_00.qtd.json,2,
q60300044,3,QUEST_TEXT_TYPE_PURPOSE,"Head to ""Small Cave Tombs"" and stand-in for Craig",q60300044_00.qtd.json,3,
q60300044,4,QUEST_TEXT_TYPE_PURPOSE,Investigate a mysterious person,q60300044_00.qtd.json,4,
q60300044,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q60300044_00.qtd.json,5,
q60300044,6,QUEST_TEXT_TYPE_PURPOSE,Speak to the person who assisted you,q60300044_00.qtd.json,6,
q60300044,7,QUEST_TEXT_TYPE_PURPOSE,Return to the Workshop and report to Craig,q60300044_00.qtd.json,7,
q60300047,0,QUEST_TEXT_TYPE_NAME,To the Bitterblack Maze,q60300047_00.qtd.json,0,
q60300047,1,QUEST_TEXT_TYPE_ORDER,Listen to a story from Luca about a certain place,q60300047_00.qtd.json,1,
q60300047,2,QUEST_TEXT_TYPE_PURPOSE,Hear more from Luca,q60300047_00.qtd.json,2,
q60300050,0,QUEST_TEXT_TYPE_NAME,【Daily Cooking】Fort Thines - Cooking Supply,q60300050_00.qtd.json,0,
q60300050,1,QUEST_TEXT_TYPE_ORDER,"Tackle the issue related to reconstruction,
as presented by the requester",q60300050_00.qtd.json,1,
q60300050,2,QUEST_TEXT_TYPE_PURPOSE,Head to <STG 448> and ask about <NPC 580>'s errands,q60300050_00.qtd.json,2,
q60300050,3,QUEST_TEXT_TYPE_PURPOSE,Decide if you want to help <NPC 580>,q60300050_00.qtd.json,3,
q60300050,4,QUEST_TEXT_TYPE_PURPOSE,Meet up with <NPC 580> at <STG 443>,q60300050_00.qtd.json,4,
q60300050,5,QUEST_TEXT_TYPE_PURPOSE,"Find and serve returning soldiers 
in <STG 443> (3 left)",q60300050_00.qtd.json,5,
q60300050,6,QUEST_TEXT_TYPE_PURPOSE,"Find and serve returning soldiers 
in <STG 443> (2 left)",q60300050_00.qtd.json,6,
q60300050,7,QUEST_TEXT_TYPE_PURPOSE,"Find and serve returning soldiers 
in <STG 443> (1 left)",q60300050_00.qtd.json,7,
q60300050,8,QUEST_TEXT_TYPE_PURPOSE,Go back to <STG 448> and remake the food,q60300050_00.qtd.json,8,
q60300051,0,QUEST_TEXT_TYPE_NAME,【Daily Cooking】 Rothgill - Cooking Trip,q60300051_00.qtd.json,0,
q60300051,1,QUEST_TEXT_TYPE_ORDER,"Tackle the issue related to reconstruction,
as presented by the requester",q60300051_00.qtd.json,1,
q60300051,2,QUEST_TEXT_TYPE_PURPOSE,Meet with <NPC 580> at <SPOT 1032>,q60300051_00.qtd.json,2,
q60300051,3,QUEST_TEXT_TYPE_PURPOSE,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 580> (need: <SQDI DNUM>),q60300051_00.qtd.json,3,
q60300052,0,QUEST_TEXT_TYPE_NAME,【Daily Cooking】 Piremoth - Babysitting Brats,q60300052_00.qtd.json,0,
q60300052,1,QUEST_TEXT_TYPE_ORDER,"Tackle the issue related to reconstruction,
as presented by the requester",q60300052_00.qtd.json,1,
q60300052,2,QUEST_TEXT_TYPE_PURPOSE,Meet at <SPOT 1031> with <NPC 580>,q60300052_00.qtd.json,2,
q60300052,3,QUEST_TEXT_TYPE_PURPOSE,Head to find the missing <NPC 581>,q60300052_00.qtd.json,3,
q60300052,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy,q60300052_00.qtd.json,4,
q60300052,5,QUEST_TEXT_TYPE_PURPOSE,Confirm the condition of <NPC 581>,q60300052_00.qtd.json,5,
q60300052,6,QUEST_TEXT_TYPE_PURPOSE,Defeat the newly attacking enemy,q60300052_00.qtd.json,6,
q60300052,7,QUEST_TEXT_TYPE_PURPOSE,Return to <SPOT 1031> and report to <NPC 580>,q60300052_00.qtd.json,7,
q60300060,0,QUEST_TEXT_TYPE_NAME,【Daily Council】Lookout Castle - Mission Instructions,q60300060_00.qtd.json,0,
q60300060,1,QUEST_TEXT_TYPE_ORDER,"Tackle the issue related to reconstruction,
as presented by the requester",q60300060_00.qtd.json,1,
q60300060,2,QUEST_TEXT_TYPE_PURPOSE,Head to <STG 451> and ask about <NPC 582>'s errands,q60300060_00.qtd.json,2,
q60300060,3,QUEST_TEXT_TYPE_PURPOSE,Decide if you want to help <NPC 582>,q60300060_00.qtd.json,3,
q60300060,4,QUEST_TEXT_TYPE_PURPOSE,Meet up with <NPC 582> at <STG 451>,q60300060_00.qtd.json,4,
q60300060,5,QUEST_TEXT_TYPE_PURPOSE,"Search for soldiers in <STG 451> 
and give them instructions (3 left)",q60300060_00.qtd.json,5,
q60300060,6,QUEST_TEXT_TYPE_PURPOSE,"Search for soldiers in <STG 451> 
and give them instructions (2 left)",q60300060_00.qtd.json,6,
q60300060,7,QUEST_TEXT_TYPE_PURPOSE,"Search for soldiers in <STG 451> 
and give them instructions (1 left)",q60300060_00.qtd.json,7,
q60300060,8,QUEST_TEXT_TYPE_PURPOSE,"Go back to <STG 451> 
and take a break",q60300060_00.qtd.json,8,
q60300061,0,QUEST_TEXT_TYPE_NAME,【Daily Council】Mephite - Research Materials,q60300061_00.qtd.json,0,
q60300061,1,QUEST_TEXT_TYPE_ORDER,"Tackle the issue related to reconstruction,
as presented by the requester",q60300061_00.qtd.json,1,
q60300061,2,QUEST_TEXT_TYPE_PURPOSE,Meet up with <NPC 582> at <SPOT 1093>,q60300061_00.qtd.json,2,
q60300061,3,QUEST_TEXT_TYPE_PURPOSE,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 582> (need: <SQDI DNUM>),q60300061_00.qtd.json,3,
q60300062,0,QUEST_TEXT_TYPE_NAME,【Daily Council】 Bandit Hideout - Collect Information,q60300062_00.qtd.json,0,
q60300062,1,QUEST_TEXT_TYPE_ORDER,"Tackle the issue related to reconstruction,
as presented by the requester",q60300062_00.qtd.json,1,
q60300062,2,QUEST_TEXT_TYPE_PURPOSE,Meet at <STG 1001> with <NPC 582>,q60300062_00.qtd.json,2,
q60300062,3,QUEST_TEXT_TYPE_PURPOSE,Head out to search for the missing thief,q60300062_00.qtd.json,3,
q60300062,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy,q60300062_00.qtd.json,4,
q60300062,5,QUEST_TEXT_TYPE_PURPOSE,Confirm the condition of <NPC 600>,q60300062_00.qtd.json,5,
q60300062,6,QUEST_TEXT_TYPE_PURPOSE,Defeat the newly attacking enemy,q60300062_00.qtd.json,6,
q60300062,7,QUEST_TEXT_TYPE_PURPOSE,"Return to <STG 1001> 
and report to <NPC 582>",q60300062_00.qtd.json,7,
q60300100,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Rathnite Foothills I,q60300100_00.qtd.json,0,
q60300100,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300100_00.qtd.json,1,
q60300100,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300100_00.qtd.json,2,
q60300100,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300100_00.qtd.json,3,
q60300100,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300100_00.qtd.json,4,
q60300101,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Rathnite Foothills II,q60300101_00.qtd.json,0,
q60300101,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300101_00.qtd.json,1,
q60300101,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300101_00.qtd.json,2,
q60300101,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300101_00.qtd.json,3,
q60300101,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300101_00.qtd.json,4,
q60300102,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Rathnite Foothills III,q60300102_00.qtd.json,0,
q60300102,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300102_00.qtd.json,1,
q60300102,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300102_00.qtd.json,2,
q60300102,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300102_00.qtd.json,3,
q60300102,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300102_00.qtd.json,4,
q60300103,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Rathnite Foothills IV,q60300103_00.qtd.json,0,
q60300103,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300103_00.qtd.json,1,
q60300103,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300103_00.qtd.json,2,
q60300103,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300103_00.qtd.json,3,
q60300103,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300103_00.qtd.json,4,
q60300104,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Feryana Wilderness I,q60300104_00.qtd.json,0,
q60300104,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300104_00.qtd.json,1,
q60300104,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300104_00.qtd.json,2,
q60300104,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300104_00.qtd.json,3,
q60300104,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300104_00.qtd.json,4,
q60300105,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Feryana Wilderness II,q60300105_00.qtd.json,0,
q60300105,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300105_00.qtd.json,1,
q60300105,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300105_00.qtd.json,2,
q60300105,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300105_00.qtd.json,3,
q60300105,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300105_00.qtd.json,4,
q60300106,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Feryana Wilderness III,q60300106_00.qtd.json,0,
q60300106,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300106_00.qtd.json,1,
q60300106,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300106_00.qtd.json,2,
q60300106,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300106_00.qtd.json,3,
q60300106,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300106_00.qtd.json,4,
q60300107,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Megadosys Plateau I,q60300107_00.qtd.json,0,
q60300107,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300107_00.qtd.json,1,
q60300107,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300107_00.qtd.json,2,
q60300107,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300107_00.qtd.json,3,
q60300107,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300107_00.qtd.json,4,
q60300108,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Megadosys Plateau II,q60300108_00.qtd.json,0,
q60300108,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300108_00.qtd.json,1,
q60300108,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300108_00.qtd.json,2,
q60300108,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300108_00.qtd.json,3,
q60300108,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300108_00.qtd.json,4,
q60300109,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Megadosys Plateau III,q60300109_00.qtd.json,0,
q60300109,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300109_00.qtd.json,1,
q60300109,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300109_00.qtd.json,2,
q60300109,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300109_00.qtd.json,3,
q60300109,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300109_00.qtd.json,4,
q60300110,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Urteca Mountains I,q60300110_00.qtd.json,0,
q60300110,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300110_00.qtd.json,1,
q60300110,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300110_00.qtd.json,2,
q60300110,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300110_00.qtd.json,3,
q60300110,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300110_00.qtd.json,4,
q60300111,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Urteca Mountains II,q60300111_00.qtd.json,0,
q60300111,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300111_00.qtd.json,1,
q60300111,2,QUEST_TEXT_TYPE_PURPOSE,Explore designated adventure spots,q60300111_00.qtd.json,2,
q60300111,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths",q60300111_00.qtd.json,3,
q60300111,4,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300111_00.qtd.json,4,
q60300112,0,QUEST_TEXT_TYPE_NAME,Adventure Spot Guide: Urteca Mountains III,q60300112_00.qtd.json,0,
q60300112,1,QUEST_TEXT_TYPE_ORDER,"Explore the
Adventure Spots unlocked by the Area Master",q60300112_00.qtd.json,1,
q60300112,2,QUEST_TEXT_TYPE_PURPOSE,Head to directed Adventure Spots,q60300112_00.qtd.json,2,
q60300112,3,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths (3 left)",q60300112_00.qtd.json,3,
q60300112,4,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths (2 left)",q60300112_00.qtd.json,4,
q60300112,5,QUEST_TEXT_TYPE_PURPOSE,"Defeat the monsters you encounter 
and proceed to the depths (1 left)",q60300112_00.qtd.json,5,
q60300112,6,QUEST_TEXT_TYPE_PURPOSE,Find the deepest treasure.,q60300112_00.qtd.json,6,
q60300112,7,QUEST_TEXT_TYPE_PURPOSE,Report to the person leading,q60300112_00.qtd.json,7,
q60300200,0,QUEST_TEXT_TYPE_NAME,Crown and Scepter I,q60300200_00.qtd.json,0,
q60300200,1,QUEST_TEXT_TYPE_ORDER,"Hear the story from Kirsty
about the Ring of the First King",q60300200_00.qtd.json,1,
q60300200,2,QUEST_TEXT_TYPE_PURPOSE,Speak with Kirsty,q60300200_00.qtd.json,2,
q60300200,3,QUEST_TEXT_TYPE_PURPOSE,Head to the Dark Path to the Secret Spring,q60300200_00.qtd.json,3,
q60300200,4,QUEST_TEXT_TYPE_PURPOSE,Rendezvous with Kirsty,q60300200_00.qtd.json,4,
q60300200,5,QUEST_TEXT_TYPE_PURPOSE,Head to the Before the Secret Spring,q60300200_00.qtd.json,5,
q60300200,6,QUEST_TEXT_TYPE_PURPOSE,Defeat the enemy encountered,q60300200_00.qtd.json,6,
q60300200,7,QUEST_TEXT_TYPE_PURPOSE,Speak to Kirsty,q60300200_00.qtd.json,7,
q60300200,8,QUEST_TEXT_TYPE_PURPOSE,Return to the Plateau Shack,q60300200_00.qtd.json,8,
